,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2385504,2016-09-03,42,Automotive,7.0,0,44.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,9,2016,2.0,1.0,4.142857142857143,1.0,4.333333333333333,0.0,3.727272727272727,15.0,4.846153846153846,5.0,4.933333333333334
2387286,2016-09-04,42,Automotive,7.0,0,44.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,9,2016,4.0,5.0,5.0,8.0,3.7777777777777777,2.0,3.4545454545454546,3.0,4.846153846153846,2.0,4.466666666666667
2389068,2016-09-05,42,Automotive,4.0,0,44.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,9,2016,7.0,2.0,4.571428571428571,5.0,3.888888888888889,0.0,3.5454545454545454,2.0,4.923076923076923,0.0,4.733333333333333
2390850,2016-09-06,42,Automotive,1.0,0,44.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,9,2016,7.0,3.0,4.142857142857143,5.0,4.0,2.0,2.909090909090909,2.0,5.076923076923077,6.0,4.733333333333333
2392632,2016-09-07,42,Automotive,2.0,0,45.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,9,2016,7.0,12.0,5.0,1.0,4.444444444444445,4.0,2.3636363636363638,4.0,4.846153846153846,3.0,4.466666666666667
2394414,2016-09-08,42,Automotive,0.0,0,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,9,2016,4.0,2.0,5.285714285714286,2.0,4.444444444444445,3.0,1.9090909090909092,4.0,4.846153846153846,4.0,4.266666666666667
2396196,2016-09-09,42,Automotive,2.0,0,45.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,9,2016,4.0,4.0,6.0,6.0,4.111111111111111,4.0,2.3636363636363638,8.0,4.461538461538462,9.0,4.333333333333333
2397978,2016-09-10,42,Automotive,1.0,0,46.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,9,2016,4.0,7.0,6.142857142857143,5.0,3.7777777777777777,4.0,2.3636363636363638,6.0,4.0,12.0,4.266666666666667
2399760,2016-09-11,42,Automotive,4.0,0,46.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,9,2016,3.0,7.0,5.0,7.0,3.5555555555555554,0.0,2.6363636363636362,2.0,4.3076923076923075,0.0,4.2
2401542,2016-09-12,42,Automotive,0.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,9,2016,9.0,7.0,5.285714285714286,1.0,4.777777777777778,1.0,2.6363636363636362,4.0,4.769230769230769,6.0,4.133333333333334
2403324,2016-09-13,42,Automotive,0.0,0,44.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,9,2016,15.0,4.0,5.142857142857143,5.0,4.777777777777778,1.0,2.727272727272727,2.0,5.076923076923077,2.0,4.333333333333333
2405106,2016-09-14,42,Automotive,2.0,0,43.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,9,2016,5.0,4.0,5.428571428571429,2.0,4.555555555555555,5.0,2.6363636363636362,2.0,4.769230769230769,0.0,4.066666666666666
2406888,2016-09-15,42,Automotive,0.0,0,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,9,2016,3.0,4.0,6.571428571428571,3.0,4.777777777777778,2.0,2.3636363636363638,4.0,4.769230769230769,4.0,4.333333333333333
2408670,2016-09-16,42,Automotive,3.0,0,43.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,9,2016,5.0,3.0,6.285714285714286,12.0,4.777777777777778,3.0,2.6363636363636362,9.0,4.230769230769231,3.0,4.533333333333333
2410452,2016-09-17,42,Automotive,1.0,0,43.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,9,2016,6.0,9.0,6.142857142857143,2.0,5.444444444444445,2.0,3.0,7.0,4.076923076923077,8.0,4.266666666666667
2412234,2016-09-18,42,Automotive,1.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,9,2016,3.0,15.0,6.285714285714286,4.0,5.333333333333333,5.0,3.6363636363636362,8.0,4.6923076923076925,4.0,3.466666666666667
2414016,2016-09-19,42,Automotive,10.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,9,2016,7.0,5.0,6.571428571428571,7.0,5.555555555555555,2.0,3.8181818181818183,6.0,4.769230769230769,1.0,3.6666666666666665
2415798,2016-09-20,42,Automotive,1.0,0,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,9,2016,7.0,3.0,6.571428571428571,7.0,5.666666666666667,1.0,3.5454545454545454,0.0,4.923076923076923,3.0,3.4
2417580,2016-09-21,42,Automotive,2.0,0,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,9,2016,4.0,5.0,6.285714285714286,7.0,4.666666666666667,7.0,3.6363636363636362,4.0,5.153846153846154,2.0,3.7333333333333334
2419362,2016-09-22,42,Automotive,4.0,0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,9,2016,1.0,6.0,5.142857142857143,4.0,5.444444444444445,4.0,3.3636363636363638,1.0,5.384615384615385,7.0,3.933333333333333
2421144,2016-09-23,42,Automotive,3.0,0,44.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,9,2016,2.0,3.0,5.0,4.0,6.666666666666667,8.0,3.727272727272727,4.0,4.923076923076923,7.0,4.333333333333333
2422926,2016-09-24,42,Automotive,6.0,0,44.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,9,2016,0.0,7.0,4.714285714285714,4.0,6.444444444444445,3.0,3.909090909090909,10.0,4.923076923076923,5.0,4.533333333333333
2424708,2016-09-25,42,Automotive,7.0,0,45.18666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,9,2016,2.0,7.0,4.285714285714286,3.0,6.0,2.0,4.181818181818182,5.0,4.846153846153846,0.0,4.2
2426490,2016-09-26,42,Automotive,4.0,0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,9,2016,1.0,4.0,3.4285714285714284,9.0,5.777777777777778,3.0,4.454545454545454,4.0,4.846153846153846,3.0,4.266666666666667
2428272,2016-09-27,42,Automotive,4.0,0,44.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,9,2016,4.0,1.0,3.2857142857142856,15.0,6.0,0.0,4.090909090909091,5.0,4.846153846153846,2.0,4.333333333333333
2430054,2016-09-28,42,Automotive,6.0,0,47.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,9,2016,0.0,2.0,2.4285714285714284,5.0,5.888888888888889,6.0,3.8181818181818183,7.0,4.6923076923076925,7.0,4.2
2431836,2016-09-29,42,Automotive,2.0,0,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,9,2016,0.0,0.0,2.0,3.0,6.222222222222222,7.0,3.8181818181818183,3.0,4.615384615384615,3.0,4.266666666666667
2433618,2016-09-30,42,Automotive,5.0,0,47.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,9,2016,2.0,2.0,1.4285714285714286,5.0,6.666666666666667,5.0,4.0,7.0,4.461538461538462,10.0,4.2
2435400,2016-10-01,42,Automotive,3.0,0,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,10,2016,0.0,1.0,1.2857142857142858,6.0,6.111111111111111,4.0,4.2727272727272725,7.0,4.0,6.0,4.133333333333334
2437182,2016-10-02,42,Automotive,9.0,0,48.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,10,2016,3.0,4.0,1.2857142857142858,3.0,4.555555555555555,3.0,4.090909090909091,6.0,3.8461538461538463,3.0,4.0
2438964,2016-10-03,42,Automotive,1.0,0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10,2016,1.0,0.0,1.2857142857142858,7.0,4.222222222222222,1.0,4.2727272727272725,0.0,3.8461538461538463,5.0,4.133333333333334
2440746,2016-10-04,42,Automotive,3.0,0,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,10,2016,1.0,0.0,1.4285714285714286,7.0,3.888888888888889,8.0,4.2727272727272725,2.0,3.769230769230769,2.0,4.066666666666666
2442528,2016-10-05,42,Automotive,3.0,0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,10,2016,10.0,2.0,1.4285714285714286,4.0,3.5555555555555554,5.0,4.090909090909091,0.0,3.230769230769231,1.0,4.066666666666666
2444310,2016-10-06,42,Automotive,0.0,0,50.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,10,2016,1.0,0.0,1.0,1.0,3.0,5.0,4.2727272727272725,2.0,3.076923076923077,3.0,4.0
2446092,2016-10-07,42,Automotive,2.0,0,49.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,10,2016,2.0,3.0,2.4285714285714284,2.0,3.111111111111111,1.0,4.0,4.0,2.6153846153846154,6.0,4.266666666666667
2447874,2016-10-08,42,Automotive,5.0,0,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,10,2016,4.0,1.0,2.5714285714285716,0.0,2.3333333333333335,2.0,4.181818181818182,3.0,2.4615384615384617,6.0,4.266666666666667
2449656,2016-10-09,42,Automotive,7.0,0,49.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,6,10,2016,3.0,1.0,2.5714285714285716,2.0,1.5555555555555556,6.0,4.2727272727272725,4.0,2.1538461538461537,3.0,4.0
2451438,2016-10-10,42,Automotive,1.0,0,49.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,10,2016,6.0,10.0,3.142857142857143,1.0,1.3333333333333333,5.0,3.8181818181818183,4.0,2.3846153846153846,2.0,4.0
2453220,2016-10-11,42,Automotive,1.0,0,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,10,2016,7.0,1.0,3.142857142857143,4.0,1.2222222222222223,7.0,4.454545454545454,0.0,2.3846153846153846,2.0,3.933333333333333
2455002,2016-10-12,42,Automotive,2.0,0,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,10,2016,4.0,2.0,3.857142857142857,0.0,1.3333333333333333,1.0,4.181818181818182,1.0,2.769230769230769,2.0,3.933333333333333
2456784,2016-10-13,42,Automotive,1.0,0,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,10,2016,4.0,4.0,4.714285714285714,0.0,1.4444444444444444,5.0,4.454545454545454,1.0,2.769230769230769,6.0,4.133333333333334
2458566,2016-10-14,42,Automotive,1.0,0,50.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,10,2016,6.0,3.0,3.857142857142857,2.0,1.3333333333333333,2.0,4.909090909090909,5.0,2.5384615384615383,7.0,4.133333333333334
2460348,2016-10-15,42,Automotive,8.0,0,50.223333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,10,2016,2.0,6.0,4.285714285714286,0.0,2.3333333333333335,3.0,5.0,2.0,2.8461538461538463,10.0,4.066666666666666
2462130,2016-10-16,42,Automotive,11.0,0,50.096666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,10,2016,5.0,7.0,4.857142857142857,3.0,2.0,12.0,5.181818181818182,3.0,2.8461538461538463,2.0,3.8
2463912,2016-10-17,42,Automotive,1.0,0,49.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10,2016,3.0,4.0,4.571428571428571,1.0,2.2222222222222223,2.0,4.909090909090909,2.0,3.1538461538461537,3.0,3.6
2465694,2016-10-18,42,Automotive,3.0,0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,10,2016,9.0,4.0,4.857142857142857,1.0,2.6666666666666665,4.0,5.181818181818182,5.0,3.3846153846153846,4.0,3.6
2467476,2016-10-19,42,Automotive,0.0,0,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,10,2016,1.0,6.0,4.428571428571429,10.0,2.7777777777777777,7.0,5.090909090909091,2.0,3.4615384615384617,2.0,3.7333333333333334
2469258,2016-10-20,42,Automotive,3.0,0,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,10,2016,3.0,2.0,4.714285714285714,1.0,3.4444444444444446,7.0,5.181818181818182,1.0,3.6153846153846154,4.0,3.8666666666666667
2471040,2016-10-21,42,Automotive,0.0,0,50.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,10,2016,3.0,5.0,4.285714285714286,2.0,3.888888888888889,7.0,5.7272727272727275,7.0,3.230769230769231,3.0,3.8666666666666667
2472822,2016-10-22,42,Automotive,8.0,0,50.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,10,2016,0.0,3.0,4.142857142857143,4.0,4.222222222222222,4.0,6.0,4.0,3.5384615384615383,5.0,3.8
2474604,2016-10-23,42,Automotive,5.0,0,50.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,10,2016,2.0,9.0,3.7142857142857144,3.0,4.555555555555555,4.0,6.2727272727272725,8.0,3.8461538461538463,2.0,3.8
2476386,2016-10-24,42,Automotive,7.0,0,50.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,10,2016,5.0,1.0,3.4285714285714284,6.0,4.111111111111111,4.0,6.181818181818182,3.0,4.076923076923077,0.0,4.133333333333334
2478168,2016-10-25,42,Automotive,9.0,0,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,10,2016,7.0,3.0,3.0,7.0,4.222222222222222,3.0,6.0,2.0,4.0,2.0,4.133333333333334
2479950,2016-10-26,42,Automotive,2.0,0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,10,2016,1.0,3.0,3.2857142857142856,4.0,4.555555555555555,9.0,5.909090909090909,3.0,4.076923076923077,4.0,3.933333333333333
2481732,2016-10-27,42,Automotive,4.0,0,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,10,2016,1.0,0.0,3.0,4.0,4.444444444444445,15.0,5.545454545454546,0.0,4.076923076923077,4.0,4.0
2483514,2016-10-28,42,Automotive,4.0,0,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,10,2016,2.0,2.0,3.0,6.0,5.111111111111111,5.0,5.818181818181818,6.0,4.153846153846154,6.0,4.133333333333334
2485296,2016-10-29,42,Automotive,6.0,0,48.089999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,10,2016,1.0,5.0,2.7142857142857144,2.0,4.555555555555555,3.0,6.090909090909091,7.0,4.230769230769231,6.0,4.4
2487078,2016-10-30,42,Automotive,5.0,0,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,10,2016,1.0,7.0,2.5714285714285716,5.0,4.111111111111111,5.0,6.090909090909091,5.0,4.0,10.0,4.266666666666667
2488860,2016-10-31,42,Automotive,0.0,0,46.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,10,2016,8.0,1.0,2.7142857142857144,3.0,4.0,6.0,5.909090909090909,4.0,3.8461538461538463,7.0,4.133333333333334
2490642,2016-11-01,42,Automotive,3.0,0,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2016,11.0,1.0,2.5714285714285716,9.0,3.5555555555555554,3.0,5.2727272727272725,3.0,3.8461538461538463,3.0,4.8
2492424,2016-11-02,42,Automotive,5.0,0,45.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,11,2016,1.0,2.0,3.0,1.0,3.111111111111111,7.0,3.909090909090909,1.0,4.076923076923077,1.0,4.8
2494206,2016-11-03,42,Automotive,5.0,0,44.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,11,2016,3.0,1.0,3.5714285714285716,3.0,3.4444444444444446,7.0,3.6363636363636362,8.0,4.461538461538462,3.0,4.6
2495988,2016-11-04,42,Automotive,4.0,0,44.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,11,2016,0.0,1.0,3.5714285714285716,3.0,3.6666666666666665,4.0,3.4545454545454546,5.0,4.538461538461538,6.0,4.933333333333334
2497770,2016-11-05,42,Automotive,2.0,0,44.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,11,2016,3.0,8.0,3.857142857142857,0.0,3.4444444444444446,1.0,3.3636363636363638,5.0,4.076923076923077,7.0,4.866666666666666
2499552,2016-11-06,42,Automotive,8.0,0,44.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,6,11,2016,0.0,11.0,3.5714285714285716,2.0,2.5555555555555554,2.0,2.8181818181818183,1.0,4.076923076923077,3.0,4.866666666666666
2501334,2016-11-07,42,Automotive,4.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0,11,2016,8.0,1.0,3.857142857142857,5.0,2.6666666666666665,0.0,2.5454545454545454,2.0,3.923076923076923,0.0,4.333333333333333
2503116,2016-11-08,42,Automotive,5.0,0,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,11,2016,5.0,3.0,3.7142857142857144,7.0,2.4444444444444446,2.0,2.090909090909091,6.0,3.923076923076923,10.0,4.266666666666667
2504898,2016-11-09,42,Automotive,1.0,0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,11,2016,7.0,0.0,3.7142857142857144,1.0,2.2222222222222223,1.0,1.4545454545454546,5.0,4.769230769230769,2.0,4.2
2506680,2016-11-10,42,Automotive,1.0,0,44.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,11,2016,9.0,3.0,2.857142857142857,1.0,3.111111111111111,4.0,1.3636363636363635,7.0,4.3076923076923075,1.0,4.533333333333333
2508462,2016-11-11,42,Automotive,2.0,0,43.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,11,2016,2.0,0.0,3.7142857142857144,2.0,4.111111111111111,0.0,1.3636363636363635,1.0,4.230769230769231,9.0,4.666666666666667
2510244,2016-11-12,42,Automotive,9.0,0,43.35666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,11,2016,4.0,8.0,4.571428571428571,1.0,3.6666666666666665,0.0,1.2727272727272727,5.0,4.384615384615385,5.0,4.6
2512026,2016-11-13,42,Automotive,3.0,0,43.32333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,11,2016,4.0,5.0,4.857142857142857,1.0,3.2222222222222223,2.0,2.1818181818181817,2.0,4.846153846153846,6.0,4.266666666666667
2513808,2016-11-14,42,Automotive,3.0,0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,11,2016,6.0,7.0,5.0,8.0,3.111111111111111,0.0,2.090909090909091,3.0,5.230769230769231,2.0,4.4
2515590,2016-11-15,42,Automotive,4.0,0,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,11,2016,5.0,9.0,5.571428571428571,11.0,3.3333333333333335,3.0,2.1818181818181817,12.0,5.076923076923077,6.0,4.6
2517372,2016-11-16,42,Automotive,1.0,0,45.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,11,2016,0.0,2.0,5.285714285714286,1.0,3.111111111111111,1.0,2.1818181818181817,2.0,5.0,2.0,4.066666666666666
2519154,2016-11-17,42,Automotive,3.0,0,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,11,2016,3.0,4.0,5.285714285714286,3.0,3.888888888888889,1.0,2.4545454545454546,4.0,4.769230769230769,6.0,4.533333333333333
2520936,2016-11-18,42,Automotive,4.0,0,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,11,2016,5.0,4.0,4.285714285714286,0.0,4.333333333333333,10.0,3.0,7.0,4.923076923076923,5.0,4.933333333333334
2522718,2016-11-19,42,Automotive,2.0,0,46.28666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,11,2016,5.0,6.0,3.4285714285714284,3.0,4.222222222222222,1.0,3.4545454545454546,7.0,5.230769230769231,5.0,5.2
2524500,2016-11-20,42,Automotive,4.0,0,46.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,11,2016,4.0,5.0,3.857142857142857,0.0,4.0,2.0,3.8181818181818183,7.0,6.230769230769231,2.0,5.266666666666667
2526282,2016-11-21,42,Automotive,2.0,0,47.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,11,2016,2.0,0.0,4.0,8.0,4.111111111111111,4.0,3.909090909090909,4.0,6.384615384615385,5.0,4.933333333333334
2528064,2016-11-22,42,Automotive,4.0,0,48.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,11,2016,8.0,3.0,4.0,5.0,4.222222222222222,3.0,4.363636363636363,4.0,5.6923076923076925,3.0,4.933333333333334
2529846,2016-11-23,42,Automotive,2.0,0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,11,2016,4.0,5.0,3.4285714285714284,7.0,4.666666666666667,6.0,4.454545454545454,4.0,5.923076923076923,2.0,4.866666666666666
2531628,2016-11-24,42,Automotive,7.0,0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,11,2016,5.0,5.0,3.857142857142857,9.0,5.0,7.0,4.0,3.0,6.076923076923077,9.0,4.866666666666666
2533410,2016-11-25,42,Automotive,1.0,0,46.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,11,2016,1.0,4.0,4.428571428571429,2.0,5.555555555555555,4.0,4.181818181818182,9.0,5.769230769230769,7.0,5.066666666666666
2535192,2016-11-26,42,Automotive,4.0,0,46.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,11,2016,1.0,2.0,4.714285714285714,4.0,4.666666666666667,4.0,4.818181818181818,15.0,5.769230769230769,13.0,5.733333333333333
2536974,2016-11-27,42,Automotive,2.0,0,46.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,11,2016,2.0,8.0,4.142857142857143,4.0,4.444444444444445,6.0,4.545454545454546,5.0,5.769230769230769,6.0,5.6
2538756,2016-11-28,42,Automotive,3.0,0,45.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,11,2016,9.0,4.0,3.5714285714285716,6.0,4.222222222222222,2.0,4.545454545454546,3.0,5.769230769230769,1.0,5.6
2540538,2016-11-29,42,Automotive,4.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,11,2016,3.0,5.0,3.2857142857142856,5.0,3.7777777777777777,5.0,4.2727272727272725,5.0,5.538461538461538,2.0,5.4
2542320,2016-11-30,42,Automotive,0.0,0,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,11,2016,3.0,1.0,4.285714285714286,0.0,4.0,3.0,3.6363636363636362,6.0,5.384615384615385,5.0,5.466666666666667
2544102,2016-12-01,42,Automotive,4.0,0,51.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,12,2016,4.0,1.0,3.5714285714285716,3.0,3.7777777777777777,9.0,3.4545454545454546,3.0,5.153846153846154,2.0,5.6
2545884,2016-12-02,42,Automotive,3.0,0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,12,2016,1.0,2.0,3.4285714285714284,5.0,4.222222222222222,1.0,3.5454545454545454,7.0,4.615384615384615,9.0,5.533333333333333
2547666,2016-12-03,42,Automotive,4.0,0,51.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,12,2016,3.0,9.0,3.2857142857142856,5.0,4.0,3.0,3.6363636363636362,7.0,3.5384615384615383,15.0,5.466666666666667
2549448,2016-12-04,42,Automotive,4.0,0,51.71333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,12,2016,4.0,3.0,3.2857142857142856,4.0,4.0,3.0,3.5454545454545454,4.0,3.4615384615384617,3.0,4.733333333333333
2551230,2016-12-05,42,Automotive,1.0,0,51.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,12,2016,2.0,3.0,3.5714285714285716,2.0,4.111111111111111,0.0,3.1818181818181817,1.0,3.230769230769231,2.0,4.6
2553012,2016-12-06,42,Automotive,1.0,0,50.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,2016,4.0,4.0,3.857142857142857,8.0,3.888888888888889,2.0,3.090909090909091,2.0,2.8461538461538463,2.0,4.666666666666667
