,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
1858161,2015-11-11,45,Produce,7659.355,203,42.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,11,2015,5216.376,7789.214,6301.601528571429,5456.8433,5761.380033333333,7609.097,5859.326545454546,5518.248,6476.357153846154,9.0,37.666666666666664,4655.095,7178.090352941177
1859943,2015-11-12,45,Produce,3601.821,0,41.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,11,2015,4096.34,4270.037,6238.072385714286,3796.851,6224.4230333333335,9400.038,5856.980909090909,6999.446,6390.256692307692,35.0,39.13333333333333,7829.866,6798.624529411765
1861725,2015-11-13,45,Produce,5604.52,1,40.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,11,2015,6479.125,5347.724,6235.013100000001,7405.817,6435.518922222222,4287.179,6177.913909090909,6436.913,6294.729846153847,73.0,37.4,4331.546,6735.039882352941
1863507,2015-11-14,45,Produce,7052.782,1,41.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,11,2015,3859.492,7544.2207,6122.858814285714,4144.668,6257.5537,5097.191,6335.846909090909,7600.924,6349.418076923078,29.0,27.933333333333334,5219.518,6629.020882352941
1865289,2015-11-15,45,Produce,9702.654,1,41.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,11,2015,4578.551,8596.1,5935.703242857142,5302.833,5921.084811111111,7949.77,6497.0791818181815,5678.924,6311.307153846154,0.0,20.0,8417.693,6946.519352941176
1867071,2015-11-16,45,Produce,5961.712,0,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,11,2015,6469.028,5216.376,5877.053957142858,8022.736,6180.237111111111,3969.157,6420.930818181819,4287.635,6290.627461538462,1.0,20.066666666666666,10798.895,6995.019882352942
1868853,2015-11-17,45,Produce,4870.371,0,40.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,11,2015,7077.514,4096.34,5767.172100000001,9040.804,6232.8133333333335,5678.867,6471.057636363636,6829.352,5995.94823076923,6.0,20.4,6414.521,6789.259352941176
1870635,2015-11-18,45,Produce,7862.945,209,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,2015,6952.086,6479.125,5613.5731428571435,5237.791,6004.136333333333,7536.436,5998.673818181818,4465.265,6089.887769230769,7.0,20.666666666666668,4796.592,6721.765176470588
1872417,2015-11-19,45,Produce,4749.774,1,40.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,11,2015,8637.2,3859.492,5396.632285714286,4881.42,6381.864411111111,8828.673,6084.929272727272,5427.684,5853.040615384616,35.0,23.0,8095.743,6613.035941176471
1874199,2015-11-20,45,Produce,5679.899,1,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,11,2015,9353.619,4578.551,5644.590857142857,7789.214,6747.782966666668,5757.942,6261.7179090909085,7025.246,5811.908076923078,52.0,25.0,4595.873,6663.524588235295
1875981,2015-11-21,45,Produce,7748.065,1,39.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,11,2015,4760.392,6469.028,6293.285142857144,4270.037,6435.965188888888,4515.889,6379.142727272728,7528.894,5763.0686153846145,34.0,22.066666666666666,5559.37,6684.055941176471
1877763,2015-11-22,45,Produce,9310.615,1,39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,11,2015,5285.477,7077.514,6703.927142857143,5347.724,5886.5803,8160.492,6523.115727272728,5556.188,6010.4290769230765,6.0,493.84753333333333,7798.718,7035.575588235294
1879545,2015-11-23,45,Produce,5780.274,0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,11,2015,8002.058,6952.086,6832.627142857143,7544.2207,6024.5063,4203.816,6398.731545454545,4592.608,6151.272230769231,4.0,909.2697999999999,10351.369,7166.281705882353
1881327,2015-11-24,45,Produce,4526.866,0,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,11,2015,9288.435,8637.2,6933.616571428572,8596.1,5910.958744444444,5235.989,6428.361181818182,6739.462,6129.485230769231,8.0,1536.3970666666667,6108.346,7018.369647058824
1883109,2015-11-25,45,Produce,8005.477,211,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,11,2015,5196.265,9353.619,7152.620857142858,5216.376,5554.218411111111,7041.866,6114.109181818182,3920.433,6460.1528461538455,11.0,1873.8351333333333,4410.317,6898.252588235294
1884891,2015-11-26,45,Produce,3519.976,1,40.894999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,11,2015,4746.243,4760.392,7468.466714285714,4096.34,5798.550744444445,9241.443,6209.599181818182,5902.19,6425.471923076922,44.0,2283.8250666666663,8801.049,6784.026235294117
1886673,2015-11-27,45,Produce,4977.075,3,40.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,11,2015,7659.355,5285.477,7217.635142857143,6479.125,5990.749633333334,5552.86,6601.142818181818,6966.011,6335.606053846154,65.0,2809.7134666666666,4237.1,6840.355588235294
1888455,2015-11-28,45,Produce,7391.325,2,40.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,11,2015,3601.821,8002.058,6661.784142857143,3859.492,5924.956888888889,4310.641,6753.440818181818,8894.61,6387.14463076923,29.0,3489.7455333333332,5513.402,6780.866588235294
1890237,2015-11-29,45,Produce,10008.098,2,40.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,11,2015,5604.52,9288.435,6419.746428571429,4578.551,5929.523555555556,7862.362,6921.7245454545455,6118.596,6640.875553846154,7105.713,3903.8834666666667,8178.899,7140.644529411765
1892019,2015-11-30,45,Produce,6305.58,1,40.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,11,2015,7052.782,5196.265,6254.236285714286,6469.028,6389.2172222222225,5371.901,6875.307181818182,6546.121,6726.418707692308,6231.334,4209.682533333334,10307.38,7210.671764705882
1893801,2015-12-01,45,Produce,5698.036,1,40.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2015,9702.654,4746.243,6299.813857142857,7077.514,6463.000777777778,6808.332,6895.412636363635,8763.944,6516.165707692308,9407.909,4743.985,7441.522,7057.628000000001
1895583,2015-12-02,45,Produce,8835.833,212,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12,2015,5961.712,7659.355,6164.203,6952.086,6330.373222222222,8822.869,6405.767727272727,4976.832,6760.087015384615,5067.571,5036.306933333332,5903.188,6933.5744117647055
1897365,2015-12-03,45,Produce,4950.728,1,41.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,12,2015,4870.371,3601.821,6223.377142857143,8637.2,6790.658333333334,9835.77,6550.138727272727,5856.9897,6612.563707692308,6156.849,5435.930133333332,8756.905,6854.620411764706
1899147,2015-12-04,45,Produce,5953.922,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,12,2015,7862.945,5604.52,6332.7267142857145,9353.619,7313.978777777778,6054.937,6780.032999999999,8198.8955,6488.526015384616,7923.326,5937.9892666666665,4472.673,6924.594294117647
1900929,2015-12-05,45,Produce,7808.723,0,39.21333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,12,2015,4749.774,7052.782,6350.459285714285,4760.392,7172.560666666667,4725.398,6784.331,8854.69,6389.6404,10252.481,6557.9866,5754.191,6828.756882352941
1902711,2015-12-06,45,Produce,9996.39,0,38.42666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,12,2015,5679.899,9702.654,6379.543571428572,5285.477,6913.530555555556,7263.026,6792.053027272727,5704.669,6642.059015384615,6246.069,6968.10678,7084.43,7132.652235294117
1904493,2015-12-07,45,Produce,6481.75,0,37.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,12,2015,7748.065,5961.712,6543.536857142857,8002.058,6992.116,3855.349,6518.282027272727,4006.173,6468.294246153846,4592.986,6852.91478,10712.098,7224.466411764705
1906275,2015-12-08,45,Produce,4902.178,0,37.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,12,2015,9310.615,4870.371,6554.305285714286,9288.435,6432.629444444445,7140.941,6389.459118181819,7091.41,6186.236323076924,8018.537,6988.102646666666,6749.833,7062.637
1908057,2015-12-09,45,Produce,8566.539,217,37.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,12,2015,5780.274,7862.945,6653.631428571428,5196.265,6016.062888888889,6839.478,5872.086209090909,3984.387,6414.923861538462,4392.829,6677.869513333334,5196.974,6949.606235294117
1909839,2015-12-10,45,Produce,4616.251,2,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,12,2015,4526.866,4749.774,6597.625857142857,4746.243,6270.77288888889,7909.64,5803.713118181818,5353.521,6269.705961538462,6005.348,6791.069646666667,8242.458,6830.611529411764
1911621,2015-12-11,45,Produce,5595.815,1,35.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,12,2015,8005.477,5679.899,6571.706142857142,7659.355,6761.570333333333,5456.8433,6103.471118181818,7609.097,6075.857615384614,7574.887,6982.130246666667,4766.128,6826.2517823529415
1913403,2015-12-12,45,Produce,7721.84,1,35.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,12,2015,3519.976,7748.065,6522.634,3601.821,6534.865222222222,3796.851,6265.0873,9400.038,5974.453461538462,9364.96,6963.316913333332,5599.873,6755.599017647059
1915185,2015-12-13,45,Produce,8869.376,0,36.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,12,2015,4977.075,9310.615,6542.995714285715,5604.52,6043.969222222222,7405.817,6390.763845454546,4287.179,6214.761461538462,6180.8027,6701.456113333334,7171.813,7085.079194117647
1916967,2015-12-14,45,Produce,5860.271,0,36.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,12,2015,7391.325,5780.274,6367.310285714286,7052.782,6340.267000000001,4144.668,6185.352845454545,5097.191,6349.5129230769235,5377.833,6631.84378,9403.321,7307.188547058824
1918749,2015-12-15,45,Produce,5010.336,0,37.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,12,2015,10008.098,4526.866,6266.906857142857,9702.654,6340.659333333333,5302.833,6271.6924818181815,7949.77,6151.395923076923,8259.152,6842.065246666667,7074.243,7433.423076470588
1920531,2015-12-16,45,Produce,8548.997,210,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,12,2015,6305.58,8005.477,6215.944,5961.712,6120.719777777778,8022.736,5940.819481818182,3969.157,6472.634769230769,4754.412,6602.2065133333335,5427.799,7330.301311764706
1922313,2015-12-17,45,Produce,5358.769,0,34.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,12,2015,5698.036,3519.976,6315.584428571428,4870.371,6581.413555555556,9040.804,5930.899545454546,5678.867,6384.1959230769235,6765.573,6711.03838,8385.857,7377.508370588235
1924095,2015-12-18,45,Produce,6343.196,0,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,12,2015,8835.833,4977.075,6390.628142857144,7862.945,6993.201888888889,5237.791,6271.569518181818,7536.436,6201.649153846154,9022.758,6835.846646666667,5418.612,7447.6556058823535
1925877,2015-12-19,45,Produce,8204.3125,0,34.663333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,12,2015,4950.728,7391.325,6557.938142857143,4749.774,6851.812111111111,4881.42,6379.777063636363,8828.673,6020.251307692307,7641.126,6984.376446666667,5829.0723,7371.122429411764
1927659,2015-12-20,45,Produce,9855.401,0,34.60666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,12,2015,5953.922,10008.098,6676.560428571429,5679.899,6276.7245555555555,7789.214,6477.205063636363,5757.942,6401.348538461539,6324.569,6751.24958,7555.808,7531.146017647059
1929441,2015-12-21,45,Produce,7990.891,0,34.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,12,2015,7808.723,6305.58,6880.953571428572,7748.065,6503.809555555556,4270.037,6367.5238818181815,4515.889,6436.4,5201.884,6657.169,10073.836,7736.190605882353
1931223,2015-12-22,45,Produce,8407.722,0,36.12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,12,2015,9996.39,5698.036,7020.503142857144,9310.615,6353.765666666666,5347.724,6227.195609090909,8160.492,6156.467,7746.308,6957.0748,9530.05,7792.413005882354
1933005,2015-12-23,45,Produce,12235.614,214,36.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,2015,6481.75,8835.833,7080.131428571428,5780.274,6033.113444444443,7544.2207,5756.167245454546,4203.816,6455.944307692307,4420.656,6742.945733333333,9230.417,7244.452947058824
1934787,2015-12-24,45,Produce,10062.279,0,37.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,12,2015,4902.178,4950.728,7078.458857142857,4526.866,6326.619111111111,8596.1,5696.236336363637,5235.989,6432.331538461538,6025.307,6859.247933333333,8959.028,6832.4974764705885
1936569,2015-12-26,45,Produce,7542.694,0,36.989999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,12,2015,8566.539,5953.922,7103.625999999999,8005.477,6807.530111111111,5216.376,5840.564336363636,7041.866,6376.323538461539,7877.472,6908.260333333334,7552.353,6515.215182352941
1938351,2015-12-27,45,Produce,6806.06,2,36.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,12,2015,4616.251,7808.723,6989.932,3519.976,6647.254,4096.34,5775.8643363636365,9241.443,6375.877076923077,9802.834,6894.4113333333335,6389.477,6022.164770588235
1940133,2015-12-28,45,Produce,6774.996,0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,12,2015,5595.815,9996.39,6951.461428571428,4977.075,6245.856333333333,6479.125,6019.686972727272,5552.86,6689.556153846153,5868.057,6896.259733333334,6941.394,5703.717005882353
1941915,2015-12-29,45,Produce,7669.788,1,37.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,12,2015,7721.84,6481.75,6903.678999999999,7391.325,6585.362888888889,3859.492,6318.730245454546,4310.641,6807.944461538462,4769.594,6926.671133333333,7486.529,5361.242164705883
1943697,2015-12-30,45,Produce,11123.898,211,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,12,2015,8869.376,4902.178,6852.5208571428575,10008.098,6632.458666666667,4578.551,6483.221000000001,7862.362,6543.7064615384625,9876.42,7182.5958,9085.631,4917.371105882353
1945479,2015-12-31,45,Produce,8475.039,0,37.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,12,2015,5860.271,8566.539,6840.1089999999995,6305.58,6404.508111111111,6469.028,6134.520272727273,5371.901,6779.030307692307,5047.216,7041.200953333334,8127.5938,4326.968988235294
1949043,2016-01-02,45,Produce,10393.777,0,36.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,2016,5010.336,4616.251,6679.106999999999,5698.036,6881.035555555555,7077.514,6140.802181818182,6808.332,6672.8272307692305,6498.945,7141.502886666667,88.0,3769.0248705882354
1950825,2016-01-03,45,Produce,11694.46,1,36.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,2016,8548.997,5595.815,6590.324285714285,8835.833,7438.737222222223,6952.086,6495.867454545455,8822.869,6680.448384615384,7500.759,7182.21162,71.0,3228.0591647058823
1952607,2016-01-04,45,Produce,8509.63,1,36.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2016,5358.769,7721.84,6605.775428571428,4950.728,7337.673333333333,8637.2,6751.259272727274,9835.77,6495.681846153846,8815.023,7253.34062,34.0,2701.4692823529413
1954389,2016-01-05,45,Produce,6339.011,1,35.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,2016,6343.196,8869.376,6603.269428571429,5953.922,6770.348888888889,9353.619,6872.784090909092,6054.937,6676.972615384615,7668.852,6974.143486666668,4.0,2257.448517647059
1956171,2016-01-06,45,Produce,9361.064,212,33.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,2016,8204.3125,5860.271,6709.3434285714275,7808.723,7021.566555555556,4760.392,6888.028818181818,4725.398,6765.142023076924,6780.74,6899.423086666667,5.0,1882.0675176470588
1957953,2016-01-07,45,Produce,5360.354,0,33.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,2016,9855.401,5010.336,6816.112142857142,9996.39,6901.368222222222,5285.477,6996.240363636363,7263.026,6452.410407692309,9040.754,7103.819886666666,7.0,1474.926694117647
1959735,2016-01-08,45,Produce,6509.122,0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,2016,7990.891,8548.997,6885.0367857142855,6481.75,6541.366222222223,8002.058,6680.268272727273,3855.349,6608.865484615384,5625.3853,6761.264953333333,10.0,1036.130870588235
1961517,2016-01-09,45,Produce,8895.331,1,32.60666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,2016,8407.722,5358.769,7025.8975,4902.178,6849.267555555555,9288.435,6557.762272727274,7140.941,6403.968253846154,5925.185,6850.999286666667,37.0,505.2702235294117
1963299,2016-01-10,45,Produce,10414.945,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,2016,12235.614,6343.196,7330.271785714286,8566.539,7173.206888888888,5196.265,6413.724272727273,6839.478,6133.196253846154,6635.938,6897.335820000001,45.0,28.764705882352942
1965081,2016-01-11,45,Produce,5513.63,0,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,2016,10062.279,8204.3125,7815.612642857142,4616.251,6956.7122222222215,4746.243,6445.454727272728,7909.64,5993.7321,8944.407,7017.492186666666,34.0,23.705882352941178
1966863,2016-01-12,45,Produce,5493.064,0,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,2016,7542.694,9855.401,8342.272214285713,5595.815,6402.706222222222,7659.355,6554.665636363637,5456.8433,6223.414176923077,5614.877,6849.43312,7.0,19.705882352941178
1968645,2016-01-13,45,Produce,7768.771,211,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,1,2016,6806.06,7990.891,9014.202214285713,7721.84,6632.400333333334,3601.821,6516.928727272727,3796.851,6262.8290230769235,4747.251,6675.898186666667,4.0,18.176470588235293
1970427,2016-01-14,45,Produce,4581.225,2,31.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,1,2016,6774.996,8407.722,9185.559071428572,8869.376,6683.132666666667,5604.52,6504.2820909090915,7405.817,6079.628561538461,7835.546,6747.263440000001,8.0,18.294117647058822
1972209,2016-01-15,45,Produce,6053.025,1,29.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,1,2016,7669.788,12235.614,8985.808714285715,5860.271,6436.094555555555,7052.782,6091.676545454545,4144.668,6382.233561538461,4738.096,6424.377640000001,20.0,20.294117647058822
1973991,2016-01-16,45,Produce,8659.165,1,29.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,1,2016,11123.898,10062.279,8545.750857142857,5010.336,6834.768055555555,9702.654,6135.643272727273,5302.833,6161.394792307693,6393.231,6436.429486666666,27.0,23.41176470588235
1975773,2016-01-17,45,Produce,10114.334,1,28.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,1,2016,8475.039,7542.694,8499.878999999999,8548.997,7308.055388888889,5961.712,6408.536181818182,8022.736,6046.6444846153845,7193.993,6482.21442,61.0,24.941176470588236
1977555,2016-01-18,45,Produce,5949.862,0,28.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,1,2016,10393.777,6806.06,8887.904142857142,5358.769,7337.949944444444,4870.371,6558.650727272727,9040.804,6018.5353076923075,9303.1045,6631.147153333334,27.0,22.941176470588236
1979337,2016-01-19,45,Produce,4937.316,2,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,1,2016,11694.46,6774.996,8350.679142857143,6343.196,7286.655055555555,7862.945,6756.69190909091,5237.791,6260.016592307692,6294.137,6420.033686666667,2.0,20.764705882352942
1981119,2016-01-20,45,Produce,8824.846,217,26.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,1,2016,8509.63,7669.788,8398.036,8204.3125,7995.026500000001,4749.774,6658.723363636364,4881.42,6369.210823076923,5065.828,6375.467600000001,3.0,19.0
1982901,2016-01-21,45,Produce,4510.786,0,29.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,1,2016,6339.011,11123.898,8991.145428571428,9855.401,8556.3535,5679.899,6745.332,7789.214,6114.63566923077,7851.2188,6562.1164,8.0,19.294117647058822
1984683,2016-01-22,45,Produce,6071.501,0,32.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,1,2016,9361.064,8475.039,9234.512571428571,7990.891,8444.542055555556,7748.065,6183.270363636364,4270.037,6294.209284615385,4197.467,6320.846933333333,6.0,21.705882352941178
1986465,2016-01-23,45,Produce,8185.711,0,31.483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,1,2016,5360.354,10393.777,9172.229000000001,8407.722,8605.352166666667,9310.615,6093.757909090909,5347.724,6183.1830538461545,5806.163,6386.428333333332,39.0,24.705882352941178
1988247,2016-01-24,45,Produce,9932.225,0,30.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,1,2016,6509.122,11694.46,9413.839857142857,12235.614,8653.329944444444,5780.274,6322.935545454545,7544.2207,5918.245746153845,6611.959,6507.763133333333,60.0,25.470588235294116
1990029,2016-01-25,45,Produce,5812.868,0,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,2016,8895.331,8509.63,8590.476428571428,10062.279,8593.938333333334,4526.866,6517.949454545454,8596.1,5720.416823076923,8869.929,6624.7876,36.0,24.823529411764707
1991811,2016-01-26,45,Produce,4847.394,0,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,1,2016,10414.945,6339.011,8309.631142857144,7542.694,8734.882444444444,8005.477,6659.386363636364,5216.376,5861.933976923076,5777.705,6499.3161666666665,3.0,21.470588235294116
1993593,2016-01-27,45,Produce,7880.131,216,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,1,2016,5513.63,9361.064,8095.5674285714285,6806.06,8788.676666666668,3519.976,6661.035181818182,4096.34,6021.2159769230775,4946.3857,6447.109033333333,8.0,20.352941176470587
1995375,2016-01-28,45,Produce,4420.405,0,33.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,1,2016,5493.064,5360.354,7912.779571428572,6774.996,9009.349444444444,4977.075,6759.923181818182,6479.125,6086.44566923077,7546.983,6678.954766666666,4.0,20.705882352941178
1997157,2016-01-29,45,Produce,5837.289,0,33.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,1,2016,7768.771,6509.122,7484.779571428572,7669.788,8949.221222222222,7391.325,6363.569818181818,3859.492,6477.490438461538,4216.504,6464.001713333333,12.0,21.941176470588236
1998939,2016-01-30,45,Produce,8772.768,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,4581.225,8895.331,7363.929999999999,11123.898,8776.704666666667,10008.098,6379.356,4578.551,6432.311053846154,5721.817,6556.475313333333,45.0,24.764705882352942
2000721,2016-01-31,45,Produce,10596.8125,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,6053.025,10414.945,7136.459571428571,8475.039,8642.962111111112,6305.58,6677.706636363635,6469.028,6258.5615384615385,8213.253,6614.033313333333,59.0,25.41176470588235
2002503,2016-02-01,45,Produce,7434.268,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,8659.165,5513.63,7025.155428571429,10393.777,8926.851444444444,5698.036,6858.698727272727,7077.514,6212.866,8949.36,6594.189313333333,33.0,23.41176470588235
2004285,2016-02-02,45,Produce,5342.602,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,10114.334,5493.064,6959.9987142857135,11694.46,8769.669,8835.833,7127.95090909091,6952.086,6526.101307692308,7421.033,6537.816446666667,16.0,20.294117647058822
2006067,2016-02-03,45,Produce,8647.376,216,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,5949.862,7768.771,6926.260714285714,8509.63,8640.70611111111,4950.728,7121.14209090909,8637.2,6610.710923076923,5511.03,6540.971046666667,4.0,18.941176470588236
2007849,2016-02-04,45,Produce,4370.643,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,4937.316,4581.225,6883.316285714286,6339.011,8393.087555555556,5953.922,7227.979727272727,9353.619,6477.412307692308,8543.514,6772.774533333333,8.0,19.294117647058822
